ID,Title,Author,Date,Votes,Tags,Posts,Views
25214,On-Demand / Click To Enable Plugins & Media,ideala2,2018-02-18T22:27:26.590Z,34,PLUGIN:MEDIA:AUDIO:VIDEO,8,1212
29670,Capture as PDF,iayestaran,2018-08-29T08:04:27.265Z,34,CAPTURE:PDF,15,1446
24585,Advanced "Find in page",ROTFL,2018-02-02T18:48:14.996Z,34,FIND IN PAGE,6,1049
24289,Remember Path for Downloads by Domain,d_A_y_x,2018-01-31T16:42:01.344Z,33,DOWNLOADS,9,839
25127,Support gestures on touchscreen,ROTFL,2018-02-16T08:12:59.902Z,33,GESTURE:TOUCH SCREEN,17,3612
24382,Drag and Drop Tiled Tabs,Pesala,2018-02-01T08:23:44.681Z,33,TILING:DRAGANDDROP,5,1109
25580,Mouse Gesture Visual Hints,Pesala,2018-03-02T07:39:41.322Z,32,MOUSE GESTURES,11,2103
24825,Mnemonic Shortcuts,Pesala,2018-02-07T22:47:05.644Z,32,SHORTCUTS,14,1120
24361,New "History" mode: "View by Site",Asires,2018-02-01T02:00:08.970Z,32,HISTORY,7,789
24211,User-friendly View for JSON,RammsteinAM,2018-01-31T10:33:53.816Z,31,,8,2126
55693,Like Brave browser  Vivaldi should support IPFS  the decentralized protocol,joeyserio,2021-01-19T21:17:32.547Z,31,,23,767
35965,About pop out videos functionnality (UPDATE: video volume control !),Al.tair,2019-03-29T00:29:45.868Z,30,VIDEO:PIC-IN-PIC:VOLUME,21,1547
24209,Option to Change Date and Time Format,luetage,2018-01-31T10:29:04.384Z,30,,8,1041
24288,Delete Saved Sessions Confirmation,free4eversa,2018-01-31T16:38:39.176Z,29,SESSIONS:DELETE,14,1228
24922,Turbo / Data Saver / Data Compressor,nearbaskara,2018-02-10T18:10:06.132Z,29,TURBO:COMPRESSION,17,1967
40970,Force default fonts,LonM,2019-09-28T13:50:39.761Z,29,FONTS:ACCESSIBILITY,26,1105
24186,File Sharing like Opera Unite,Pesala,2018-01-31T09:48:08.631Z,29,PEER-TO-PEER:SHARING,7,1290
60210,Volume control on Picture-in-Picture video,joeduffus,2021-04-28T18:31:24.226Z,29,VOLUME:PIC-IN-PIC,8,335
24181,Download Hash/Checksum Verification,LonM,2018-01-31T09:44:46.573Z,29,DOWNLOADS:CHECKSUM,4,1009
24866,Allow Editing of Passwords and Details in Privacy Settings,aderitobonito,2018-02-09T05:48:44.937Z,29,PASSWORDS:PRIVACY,20,1674
24169,Advanced Content Permissions (2D Approach like uMatrix),LonM,2018-01-31T09:40:07.275Z,29,,8,684
24254,Option to not Append (n) when Saving Duplicate Files - Ask to Overwrite Instead,NemoAnonymous,2018-01-31T12:35:26.195Z,29,SAVING FILES,7,788
24250,Allow per-site User Agent Simulation,LonM,2018-01-31T11:41:41.339Z,29,SITE SETTINGS:USER AGENT,4,901
46130,Adjustable Tab Volume,mrmeireles,2020-04-24T05:30:41.386Z,28,VOLUME,9,369
46130,Adjustable Tab Volume,mrmeireles,2020-04-24T05:30:41.386Z,28,VOLUME,9,369
24466,Middle-click Scrolling for Linux Version,Stardust,2018-02-01T21:14:29.039Z,28,MIDDLE-CLICK:LINUX:SCROLLING,48,3026
24486,History / address bar blacklist ("Forget about this site"),ROTFL,2018-02-01T23:32:12.222Z,28,HISTORY:ADDRESS BAR,10,921
53563,Brave blocks CNAME tracking  what about Vivaldi?,npro,2020-11-28T00:54:19.854Z,28,,15,861
25448,"One-way" Sync,ROTFL,2018-02-26T07:55:54.753Z,28,SYNC,2,581
24172,Searching should alert when the first match (where the search began) reached again,bimlas,2018-01-31T09:40:47.048Z,28,FIND IN PAGE,5,641
24955,Capture Page Elements,AfsarPasha,2018-02-11T14:56:28.514Z,27,SCREENSHOT,10,1291
24528,Better Windows 10 tile,dominicw2,2018-02-02T10:52:54.231Z,27,WINDOWS 10:ICONS,6,918
24358,Disable / Enable Extensions from Toolbar,Asires,2018-02-01T01:50:12.320Z,26,TOOLBAR:EXTENSION,14,1534
24154,Show Link Info as a Tooltip,LonM,2018-01-31T09:35:47.137Z,26,LINKS:TOOLTIPS,3,1001
45063,Collections,stralpt6,2020-03-20T03:48:55.352Z,25,,15,844
45991,fullscreen in PIP,matiasmovie,2020-04-22T17:00:46.682Z,25,PIC-IN-PIC,8,694
24607,Copy Page Address on Tab Context Menu,Pesala,2018-02-03T05:03:37.240Z,25,MENUS,10,765
24166,Boss Key to Hide Browser,Pesala,2018-01-31T09:39:43.113Z,25,SHORTCUTS:MINIMIZE WINDOW:PIPELINE,31,3458
24415,Translate Submenu,Pesala,2018-02-01T12:31:59.788Z,25,MENUS:TRANSLATION,5,1129
25620,Find in Page as you Type,Pesala,2018-03-03T20:02:41.305Z,25,FIND IN PAGE,8,1499
24197,Open Session Dialog Should Remember its Checkbox State,Pesala,2018-01-31T09:57:31.124Z,24,IN PROGRESS,8,813
24689,Option to Autohide Bookmarks Bar,rseiler,2018-02-05T00:45:05.017Z,24,AUTO-HIDE:BOOKMARKS BAR:WILL NOT DO,9,1876
39685,Enhance Notes with Highlights,DiscourseStu,2019-08-26T04:03:37.859Z,24,NOTES,4,227
24150,Fit Page Width,LonM,2018-01-31T09:34:17.461Z,24,DISPLAY,3,609
28266,Lazy Load for Sessions,LonM,2018-06-28T21:17:25.277Z,24,SESSIONS:LOADING:HIBERNATION,4,1116
26317,Option to Block Extension Updates,terere,2018-03-30T09:59:48.587Z,23,BLOCK:EXTENSION,6,1287
29409,Epub Support,metafaniel,2018-08-16T15:32:26.917Z,23,,8,1599
26173,Exporting Notes,paulcoholic,2018-03-25T14:31:00.041Z,22,NOTES:EXPORT:IN PROGRESS,19,3210
24448,Missing Indicator of Completed Downloads,CheVe11e_191,2018-02-01T20:11:55.332Z,22,DOWNLOADS,7,991
24650,Make Pinned Tabs Identifiable when using Vertical Tab Bar,qwc,2018-02-03T20:52:10.923Z,22,PINNED TABS:GUI,29,1762
30451,Web Access to Synchronised Data,slick1,2018-09-27T10:30:48.644Z,22,SYNC:PIPELINE,9,751
24384,Match Whole Words for Find in Page,Pesala,2018-02-01T08:52:29.326Z,22,FIND IN PAGE,9,1105
32505,Custom Quick Commands,LonM,2018-11-24T20:27:11.728Z,22,QUICK COMMANDS:CUSTOMIZE,2,678
24194,Match Accents for Find in Page,Pesala,2018-01-31T09:54:10.548Z,22,FIND IN PAGE,7,869
36228,Currency Converter in Quick Commands(Same as Calculator),Starkemis,2019-04-04T11:51:51.149Z,21,CALCULATOR,17,794
25623,Send URL by Email,fofo,2018-03-03T21:30:50.977Z,21,,24,1666
34009,Option to automatically open context menu on selection,tlk,2019-01-22T08:35:50.418Z,21,SELECTION:CONTEXT MENU:SEARCH:COPY,5,875
25901,Colors for Progress Bar and Download Button,dude99,2018-03-15T05:36:38.590Z,21,,8,831
26686,Get rid of the dead birds…,luetage,2018-04-14T18:04:58.507Z,21,CRASH,54,3507
30385,Native (non-Chromium) Extensions page/panel,valiowk,2018-09-26T16:28:40.629Z,21,EXTENSION,10,493
29274,Autoupdate Open Sessions,mrmeireles,2018-08-10T07:41:38.239Z,21,SESSIONS,18,1902
24537,Advanced syncing rules / categories,ROTFL,2018-02-02T11:15:33.536Z,21,,3,739
25879,Show Download Speed / Progression in the Status Bar.,drivas,2018-03-14T13:19:36.556Z,21,DOWNLOADS:STATUS BAR:WILL NOT DO,1,600
24493,Reorder groups in Quick Commands and address field (omnibox) dropdown,ROTFL,2018-02-02T00:06:38.528Z,20,QUICK COMMANDS:ADDRESS BAR:CUSTOMIZE:IN PROGRESS,12,1185
24493,Reorder groups in Quick Commands and address field (omnibox) dropdown,ROTFL,2018-02-02T00:06:38.528Z,20,QUICK COMMANDS:ADDRESS BAR:CUSTOMIZE:IN PROGRESS,12,1185
75930,Command chains button customize,kyu3a,2022-06-02T15:55:17.923Z,20,TOOLBAR EDITOR:NICE TO HAVE,6,240
28176,Restart from Menu without Extensions,Para-Noid,2018-06-22T16:17:40.354Z,20,RESTART:EXTENSION,11,1168
29901,Select Table Columns,zhenggu,2018-09-09T07:22:03.394Z,20,SELECTION,8,712
42604,Clear all cookies via Delete Browsing Data need option to exclude Whitelisted Cookies,dude99,2019-12-08T18:29:40.237Z,20,,20,337
50150,Do not dim the entire Picture in Picture (PiP) video on mouse hover.,RammsteinAM,2020-08-28T21:32:48.039Z,19,PIC-IN-PIC,4,203
50150,Do not dim the entire Picture in Picture (PiP) video on mouse hover.,RammsteinAM,2020-08-28T21:32:48.039Z,19,PIC-IN-PIC,4,203
27060,Maintain Extension Button Order,LonM,2018-04-29T18:46:45.845Z,19,EXTENSION,6,748
24665,Resource Sniffer,WislaHD,2018-02-04T04:56:56.172Z,19,DOWNLOADMANAGER:DEVELOPER TOOLS:NETWORK,12,2929
50721,Use clock as a Timer to execute certain tasks/commands at certain times,Catweazle,2020-09-14T10:43:05.359Z,19,,5,111
29218,Customize a dark color for the new tab "blank page"...,TsunamiZ,2018-08-06T17:58:54.401Z,19,START PAGE,21,2319
30357,Quick Selection Bubble for Search Engine and Panel,Seasonly,2018-09-26T10:24:56.792Z,19,SEARCH ENGINES:PANELS:SELECTION,12,1567
24546,Resizable screen capture,bimlas,2018-02-02T11:55:34.372Z,19,SCREENSHOT,16,1734
36820,More "internal" search engines,ROTFL,2019-04-25T09:20:19.232Z,19,SEARCH ENGINES,8,592
25564,Allow Third-party Cookies for Specific Websites,macsmister,2018-03-01T14:15:26.504Z,19,COOKIES:SITE SETTINGS:THIRD-PARTY,24,4056
24294,Option to use External Editor as Source Viewer,TRMarcus,2018-01-31T17:47:45.790Z,19,SOURCE,7,1419
24285,Option to Display Tab  Temporarily by Hovering its Thumbnail,Guilimote,2018-01-31T16:22:03.757Z,19,THUMBNAILS,5,1137
24305,Option to Show Startup Dialog,david.cortes,2018-01-31T18:56:13.308Z,19,VIVALDI:STARTUP,4,1090
25332,Title of Notes Should Use First Line Only,rojaviv,2018-02-22T02:38:54.048Z,19,NOTES:WILL NOT DO,9,1213
45674,Resource limiters (CPU  Memory and Network),ribeirobreno,2020-04-13T12:30:46.507Z,18,,20,1259
25346,Torrents Download Support,Maxrunner,2018-02-22T11:41:09.770Z,18,DOWNLOADS:TORRENTS,4,1229
25510,Show Vivaldi's menu in application menu bar (Plasma 5  GNOME etc.),[[global:former_user]],2018-02-28T09:40:59.325Z,18,MENUS:KDE,6,2029
27261,Context Menu Options for Background Images,LonM,2018-05-08T08:41:24.950Z,18,CONTEXT MENU:BACKGROUND:IMAGE:WILL NOT DO,3,730
39362,Autosave Session should utilize 3 copies of Last Session,dude99,2019-08-11T16:49:23.766Z,18,,4,270
24494,Group / sort synced history by device,ROTFL,2018-02-02T00:09:20.720Z,18,SYNC:HISTORY:SORT,3,619
24227,Native Color-picker Tool,luetage,2018-01-31T10:51:11.465Z,18,COLOR:WILL NOT DO,4,1941
8112,Add Share menu to Vivaldi File menu (MacOS),hofi,2016-04-27T11:23:00.000Z,17,MACOS,34,1773
8112,Add Share menu to Vivaldi File menu (MacOS),hofi,2016-04-27T11:23:00.000Z,17,MACOS,34,1773
33490,Enable scrolling while selecting a larger area to take as a screenshot,hordosikrisztian,2018-12-30T09:47:51.821Z,17,SCREENSHOT:SCROLLING,16,893
38629,Show total system wide resources usage in status bar...,TsunamiZ,2019-07-04T00:03:23.851Z,17,,4,241
24351,Vertical Bookmark Bar on Right or Left,Albinoni,2018-01-31T23:17:37.253Z,17,BOOKMARKS BAR:GUI,25,1922
25696,Shortcuts for Next / Previous Tab in Stack,Zunhs,2018-03-06T12:01:23.525Z,17,TAB STACKS:SHORTCUTS,5,945
25742,Option to restore closed tabs in private windows,ROTFL,2018-03-08T07:59:30.298Z,17,PRIVATE WINDOW:CLOSED TABS,12,1631
25009,Option for Find in Page Toolbar at the Bottom,dude99,2018-02-13T09:45:24.855Z,17,FIND IN PAGE:POSITION:CUSTOMIZE,6,1193
24465,Option to Warn on Redirects and Page Reloads,Stardust,2018-02-01T21:13:53.371Z,17,REDIRECTION:BLOCK,3,917
32459,Adjustable Width & Height for Quick Command Dialog,dude99,2018-11-23T05:18:17.871Z,17,,8,994
24315,Option to generally copy to clipboard without format,ghpy,2018-01-31T19:45:54.739Z,17,COPY:TEXT,15,2401
62212,Better pdf Reader Needed,kantbot,2021-06-10T11:22:44.038Z,16,,2,180
44902,Save Session Dialog Should Remember its Checkbox State,Pesala,2020-03-14T07:44:08.505Z,16,,4,121
46141,Dark mode for websites (tint),vitek620,2020-04-24T08:33:58.739Z,16,DARK,28,723
33987,Built-in High Level Monitoring Tool (Differential Monitoring),Seasonly,2019-01-21T14:17:03.428Z,16,,10,626
33858,Frequently Visited Sites for Start Page,LonM,2019-01-16T11:13:26.201Z,16,START PAGE,14,1200
26418,Extension Popup Menu,mettarefuge,2018-04-03T07:02:43.878Z,16,EXTENSION,4,931
24242,Button or Shortcut to Pause Video Player,jkierzkowski,2018-01-31T11:12:10.330Z,16,VIDEO:AUDIO:PLAYER:MEDIA,7,949
62418,Allow translation of all websites,stilgarwolf,2021-06-12T10:13:38.937Z,16,TRANSLATION,4,232
31657,Save Page Actions for Specific Page  Domain  or Tab,Gelmo,2018-10-26T01:56:27.551Z,16,PAGE ACTIONS,4,738
24310,Option to Temporarily Disable Javascript,david.cortes,2018-01-31T19:27:27.859Z,16,SITE SETTINGS:JAVASCRIPT,9,1561
28001,Finer Increments for Zoom,Pesala,2018-06-14T09:04:05.901Z,16,WEBPAGES:ZOOM:SHORTCUTS,10,1781
24454,Button to Remove All Deleted Downloads,CheVe11e_191,2018-02-01T20:27:46.124Z,16,DOWNLOADS:DELETE:BUTTON:GUI,9,1457
30033,Mark / highlight new features after update,ROTFL,2018-09-13T18:52:54.636Z,16,GUI,6,870
24807,Pan Large Images with Left Mouse Button,Pesala,2018-02-07T10:54:36.455Z,16,IMAGE:SCROLLING,8,1483
30247,Find and highlight multiple words in multiple colors...,TsunamiZ,2018-09-22T20:56:09.149Z,15,,13,1061
35393,Ubuntu snap package,Christian.Rauch,2019-03-11T12:13:14.047Z,15,UBUNTU,8,1328
30247,Find and highlight multiple words in multiple colors...,TsunamiZ,2018-09-22T20:56:09.149Z,15,,13,1061
35393,Ubuntu snap package,Christian.Rauch,2019-03-11T12:13:14.047Z,15,UBUNTU,8,1328
49340,Show Wayback Machine prompt on 404 pages,rseiler,2020-07-31T06:03:49.041Z,15,,5,196
71822,Vivaldi Content Blocker (block elements on a webpage),JustanotherMalaysian,2022-02-10T15:11:36.590Z,15,,17,769
24189,Keyboard Cheat Sheet Should Default to Collapsed,Pesala,2018-01-31T09:51:00.015Z,15,GUI:SHORTCUTS,3,645
24450,Don't Hibernate Pinned Tabs,CheVe11e_191,2018-02-01T20:18:12.910Z,15,PINNED TABS:HIBERNATION,8,1395
50033,Double-click the picture-in-picture (PiP) window to play the video in full screen,Poto,2020-08-25T17:44:10.364Z,15,PIC-IN-PIC,3,291
57578,Support the Gemini protocol (kinda like gopher but new),WildEnte,2021-02-27T11:13:32.716Z,15,,58,1332
58711,Close the Entire Tab Stack By Clicking or Ctrl-Clicking on the Close Button,code3,2021-03-24T19:53:42.236Z,15,,12,221
28241,Open Bookmarks Bar Folders on Mouse Hover,BratetsVolk,2018-06-27T19:00:30.318Z,15,BOOKMARKS BAR,16,2801
60294,Vivaldi  the agile productivity suite - joint Kanban board for Tasks  Notes  Emails etc,WildEnte,2021-04-29T20:44:07.294Z,15,,10,349
24188,Find Next/Previous Without Showing Toolbar,Pesala,2018-01-31T09:49:37.593Z,15,,13,895
24441,Open-source Vivaldi,Christian.Rauch,2018-02-01T18:36:15.463Z,15,WILL NOT DO,22,3711
24287,Get File Date/Time of Downloads from Server,d_A_y_x,2018-01-31T16:30:21.582Z,15,DOWNLOADS:DOWNLOADMANAGER,4,647
36175,Different icons for different modes,terere,2019-04-03T12:24:40.010Z,15,PROFILES:PRIVATE WINDOW,4,458
24217,Mute and Remember,RammsteinAM,2018-01-31T10:40:55.999Z,15,SITE SETTINGS:MUTE,6,940
24480,Option to disable auto-start launch after installation of updates,ROTFL,2018-02-01T23:04:03.374Z,15,INSTALLER,11,853
27024,Option to Not Shrink Pinned Tabs,alexander.gorbovets,2018-04-28T07:39:23.033Z,15,PINNED TABS,6,1404
25085,Import / Export Keyboard Shortcuts and Mouse Gestures,Pesala,2018-02-15T11:00:57.083Z,15,IMPORT:EXPORT:MOUSE GESTURES:SHORTCUTS,3,761
24440,Pop-up Blocker,david.cortes,2018-02-01T18:34:53.208Z,15,BLOCK:POPUP,8,1195
25216,Cache Filter,Pesala,2018-02-19T07:05:35.743Z,15,CACHE,1,838
24652,Cloud Synchronization of Multiple Vivaldi Instances,qwc,2018-02-03T21:15:51.199Z,15,SYNC,6,1162
24521,Device (instance) listing & management for Sync with configuration options per instance,ROTFL,2018-02-02T09:36:38.389Z,15,SYNC:SECURITY:SPEED DIAL,1,599
37494,Hotkey for Profile selection,shrazz,2019-05-18T19:34:26.476Z,14,PROFILES:SHORTCUTS,15,522
24902,Diagonal Mouse Gestures,Pesala,2018-02-09T23:15:04.336Z,14,MOUSE GESTURES,13,782
59035,Improvements for Pomodoro Timer,mezenin,2021-03-31T16:14:51.174Z,14,,6,142
27058,Skip Hibernated Tabs when Cycling until Click Activation,LonM,2018-04-29T17:28:08.126Z,14,HIBERNATION:TAB CYCLING,5,754
24429,Wayland Support,Christian.Rauch,2018-02-01T14:59:19.719Z,14,,53,6445
27203,Offline Mode,ozoratsubasa,2018-05-05T10:27:22.349Z,14,OFFLINE,7,1473
25339,Copy text to existing note,CheVe11e_191,2018-02-22T09:46:20.869Z,14,NOTES:COPY,13,1711
63653,View original text on a translated page,pauloaguia,2021-07-07T06:05:11.478Z,14,,6,160
33776,Right-click on New Tab [+] Button Performs Paste and Go.,TsunamiZ,2019-01-12T06:51:27.065Z,14,NEW TAB:BUTTON:PASTE AND GO:WILL NOT DO,10,816
33152,Caret Browsing,LonM,2018-12-17T15:11:56.499Z,14,ACCESSIBILITY:KEYBOARD:NAVIGATION,2,726
39807,Vivaldi://flags "Default" option is unclear & confusing,dude99,2019-08-31T16:42:36.911Z,14,,15,253
36669,Profile: Set Default Startup Profile,SheldonS,2019-04-18T17:14:12.462Z,14,STARTUP:PROFILES,3,437
24263,Customize the Opening of the "Search With..." Menu,solidsnake,2018-01-31T13:12:27.966Z,14,SEARCH ENGINES:CUSTOMIZE:MENUS,9,1162
24233,Extension Installation from Opera Catalog,Nekomajin,2018-01-31T11:00:02.218Z,14,OPERA:EXTENSION:WILL NOT DO,13,748
24312,Enable Reader View Before Loading the Page,ghpy,2018-01-31T19:36:22.265Z,14,READER VIEW,9,1133
28384,Cookies and Local Storage in Separate Categories,ldexterldesign,2018-07-04T12:12:18.053Z,14,PRIVATE DATA:COOKIES:LOCAL STORAGE,4,1262
24112,Complete Mouse Gesture Configuration,zakius,2018-01-31T08:30:13.685Z,14,CUSTOMIZE:MOUSE GESTURES,6,1188
27872,Separate font setting for Reader View,CheVe11e_191,2018-06-06T15:23:14.344Z,14,READER VIEW:FONTS,1,542
24322,Option to switch off certain javascript options,ghpy,2018-01-31T20:00:58.418Z,14,SITE SETTINGS:JAVASCRIPT,4,805
25205,Add Reload all Button,CheVe11e_191,2018-02-18T17:01:02.966Z,13,BUTTON:REFRESH PAGE,8,956
52396,Add a download status bar at bottom,souravchak008,2020-10-31T07:14:31.193Z,13,,8,296
8782,FreeBSD Version,daio,2016-05-20T10:47:29.000Z,13,,31,1980
31034,Allow Multiple Text Selections,Pesala,2018-10-09T08:09:28.931Z,13,TEXT EDIT:SELECTION,6,537
43691,Do not drop FTP support,jumpsq,2020-01-24T21:52:41.316Z,13,,20,1243
28965,On Demand mode for Play Image Animation,dude99,2018-07-25T12:50:24.890Z,13,ANIMATIONS,12,1655
24600,Command for Copy Page Address,Urza,2018-02-03T01:52:32.783Z,13,SHORTCUTS:MOUSE GESTURES,15,1872
24200,Optional Program Sounds,Pesala,2018-01-31T09:59:11.424Z,13,SETTINGS:SOUND,3,722
40496,Don't select space after the word when double-clicking,debiedowner,2019-09-17T08:34:54.361Z,13,BUG,16,1040
24258,Sessions as Desktop Shortcuts,PSGarak,2018-01-31T12:44:59.306Z,13,SESSIONS:DESKTOP:SHORTCUTS,3,882
33540,Socks5 Proxy Support,UncaughtException,2019-01-02T00:00:51.647Z,13,PROXY,14,3400
40904,Keep the Overlay Scrollbar missing in Chrome 78,jaibamon,2019-09-26T17:13:02.582Z,13,,17,1285
25726,Vivaldi SVG Icons,black.lotus,2018-03-07T19:15:01.685Z,13,SVG:PIPELINE:ICONS:DESIGN,6,2460
25949,Placeholders as Commands on Custom Search Engines,aderitobonito,2018-03-16T16:22:22.555Z,13,,5,928
